sensor_id,valor,timestamp
104,300,2024-04-20 11:25:00-0306
105,300,2024-04-20 11:25:00-0306
19,177.19,2024-04-20 11:30:00-0306
20,500,2024-04-20 11:30:00-0306
23,500,2024-04-20 11:30:00-0306
34,500,2024-04-20 11:30:00-0306
71,500,2024-04-20 11:30:00-0306
77,300,2024-04-20 11:30:00-0306
78,300,2024-04-20 11:30:00-0306
79,45.2,2024-04-20 11:30:00-0306
80,300,2024-04-20 11:30:00-0306
81,17.42,2024-04-20 11:30:00-0306
104,300,2024-04-20 11:30:00-0306
105,300,2024-04-20 11:30:00-0306
19,177.63,2024-04-20 11:35:00-0306
20,500,2024-04-20 11:35:00-0306
23,500,2024-04-20 11:35:00-0306
34,500,2024-04-20 11:35:00-0306
71,500,2024-04-20 11:35:00-0306
77,300,2024-04-20 11:35:00-0306
78,300,2024-04-20 11:35:00-0306
79,13.87,2024-04-20 11:35:00-0306
80,300,2024-04-20 11:35:00-0306
81,25.08,2024-04-20 11:35:00-0306
104,300,2024-04-20 11:35:00-0306
105,300,2024-04-20 11:35:00-0306
19,141.76,2024-04-20 11:40:00-0306
20,500,2024-04-20 11:40:00-0306
23,500,2024-04-20 11:40:00-0306
34,500,2024-04-20 11:40:00-0306
71,500,2024-04-20 11:40:00-0306
77,300,2024-04-20 11:40:00-0306
78,300,2024-04-20 11:40:00-0306
79,22.46,2024-04-20 11:40:00-0306
80,300,2024-04-20 11:40:00-0306
81,12.07,2024-04-20 11:40:00-0306
104,300,2024-04-20 11:40:00-0306
105,300,2024-04-20 11:40:00-0306
19,132.26,2024-04-20 11:45:00-0306
20,500,2024-04-20 11:45:00-0306
23,500,2024-04-20 11:45:00-0306
34,500,2024-04-20 11:45:00-0306
71,500,2024-04-20 11:45:00-0306
77,300,2024-04-20 11:45:00-0306
78,300,2024-04-20 11:45:00-0306
79,43.18,2024-04-20 11:45:00-0306
80,300,2024-04-20 11:45:00-0306
81,300,2024-04-20 11:45:00-0306
104,300,2024-04-20 11:45:00-0306
105,300,2024-04-20 11:45:00-0306
19,185.63,2024-04-20 11:50:00-0306
20,500,2024-04-20 11:50:00-0306
23,500,2024-04-20 11:50:00-0306
34,500,2024-04-20 11:50:00-0306
71,500,2024-04-20 11:50:00-0306
77,300,2024-04-20 11:50:00-0306
78,300,2024-04-20 11:50:00-0306
79,1.22,2024-04-20 11:50:00-0306
80,300,2024-04-20 11:50:00-0306
81,45.65,2024-04-20 11:50:00-0306
104,300,2024-04-20 11:50:00-0306
105,300,2024-04-20 11:50:00-0306
19,159.53,2024-04-20 11:55:00-0306
20,500,2024-04-20 11:55:00-0306
23,500,2024-04-20 11:55:00-0306
34,500,2024-04-20 11:55:00-0306
71,500,2024-04-20 11:55:00-0306
77,300,2024-04-20 11:55:00-0306
78,300,2024-04-20 11:55:00-0306
79,30.35,2024-04-20 11:55:00-0306
80,300,2024-04-20 11:55:00-0306
81,39.51,2024-04-20 11:55:00-0306
104,300,2024-04-20 11:55:00-0306
105,300,2024-04-20 11:55:00-0306
19,129.7,2024-04-20 12:00:00-0306
20,500,2024-04-20 12:00:00-0306
23,500,2024-04-20 12:00:00-0306
34,500,2024-04-20 12:00:00-0306
71,500,2024-04-20 12:00:00-0306
77,300,2024-04-20 12:00:00-0306
78,300,2024-04-20 12:00:00-0306
79,300,2024-04-20 12:00:00-0306
80,300,2024-04-20 12:00:00-0306
81,300,2024-04-20 12:00:00-0306
104,300,2024-04-20 12:00:00-0306
105,300,2024-04-20 12:00:00-0306
19,154.26,2024-04-20 12:05:00-0306
20,500,2024-04-20 12:05:00-0306
23,500,2024-04-20 12:05:00-0306
34,500,2024-04-20 12:05:00-0306
71,500,2024-04-20 12:05:00-0306
77,300,2024-04-20 12:05:00-0306
78,300,2024-04-20 12:05:00-0306
79,32.71,2024-04-20 12:05:00-0306
80,300,2024-04-20 12:05:00-0306
81,48.75,2024-04-20 12:05:00-0306
104,300,2024-04-20 12:05:00-0306
105,300,2024-04-20 12:05:00-0306
19,115.92,2024-04-20 12:10:00-0306
20,500,2024-04-20 12:10:00-0306
23,500,2024-04-20 12:10:00-0306
34,500,2024-04-20 12:10:00-0306
71,500,2024-04-20 12:10:00-0306
77,300,2024-04-20 12:10:00-0306
78,300,2024-04-20 12:10:00-0306
79,32.32,2024-04-20 12:10:00-0306
80,300,2024-04-20 12:10:00-0306
81,35.15,2024-04-20 12:10:00-0306
104,300,2024-04-20 12:10:00-0306
105,300,2024-04-20 12:10:00-0306
19,174.71,2024-04-20 12:15:00-0306
20,500,2024-04-20 12:15:00-0306
23,500,2024-04-20 12:15:00-0306
34,500,2024-04-20 12:15:00-0306
71,500,2024-04-20 12:15:00-0306
77,300,2024-04-20 12:15:00-0306
78,300,2024-04-20 12:15:00-0306
79,19.22,2024-04-20 12:15:00-0306
80,300,2024-04-20 12:15:00-0306
81,300,2024-04-20 12:15:00-0306
104,300,2024-04-20 12:15:00-0306
105,300,2024-04-20 12:15:00-0306
19,165.04,2024-04-20 12:20:00-0306
20,500,2024-04-20 12:20:00-0306
23,500,2024-04-20 12:20:00-0306
34,500,2024-04-20 12:20:00-0306
71,500,2024-04-20 12:20:00-0306
77,300,2024-04-20 12:20:00-0306
78,300,2024-04-20 12:20:00-0306
79,21.92,2024-04-20 12:20:00-0306
80,300,2024-04-20 12:20:00-0306
81,11.71,2024-04-20 12:20:00-0306
104,300,2024-04-20 12:20:00-0306
105,300,2024-04-20 12:20:00-0306
19,169.71,2024-04-20 12:25:00-0306
20,500,2024-04-20 12:25:00-0306
23,500,2024-04-20 12:25:00-0306
34,500,2024-04-20 12:25:00-0306
71,500,2024-04-20 12:25:00-0306
77,300,2024-04-20 12:25:00-0306
78,300,2024-04-20 12:25:00-0306
79,48.28,2024-04-20 12:25:00-0306
80,300,2024-04-20 12:25:00-0306
81,29.78,2024-04-20 12:25:00-0306
104,300,2024-04-20 12:25:00-0306
105,300,2024-04-20 12:25:00-0306
19,155.18,2024-04-20 12:30:00-0306
20,500,2024-04-20 12:30:00-0306
23,500,2024-04-20 12:30:00-0306
34,500,2024-04-20 12:30:00-0306
71,500,2024-04-20 12:30:00-0306
77,300,2024-04-20 12:30:00-0306
78,300,2024-04-20 12:30:00-0306
79,27.25,2024-04-20 12:30:00-0306
80,300,2024-04-20 12:30:00-0306
81,20.52,2024-04-20 12:30:00-0306
104,300,2024-04-20 12:30:00-0306
105,300,2024-04-20 12:30:00-0306
19,134.93,2024-04-20 12:35:00-0306
20,500,2024-04-20 12:35:00-0306
23,500,2024-04-20 12:35:00-0306
34,500,2024-04-20 12:35:00-0306
71,500,2024-04-20 12:35:00-0306
77,300,2024-04-20 12:35:00-0306
78,300,2024-04-20 12:35:00-0306
79,4.08,2024-04-20 12:35:00-0306
80,300,2024-04-20 12:35:00-0306
81,45.04,2024-04-20 12:35:00-0306
104,300,2024-04-20 12:35:00-0306
105,300,2024-04-20 12:35:00-0306
19,178.78,2024-04-20 12:40:00-0306
20,500,2024-04-20 12:40:00-0306
23,500,2024-04-20 12:40:00-0306
34,500,2024-04-20 12:40:00-0306
71,500,2024-04-20 12:40:00-0306
77,300,2024-04-20 12:40:00-0306
78,300,2024-04-20 12:40:00-0306
79,26.2,2024-04-20 12:40:00-0306
80,300,2024-04-20 12:40:00-0306
81,40.43,2024-04-20 12:40:00-0306
104,300,2024-04-20 12:40:00-0306
105,300,2024-04-20 12:40:00-0306
19,158.0,2024-04-20 12:45:00-0306
20,500,2024-04-20 12:45:00-0306
23,500,2024-04-20 12:45:00-0306
34,500,2024-04-20 12:45:00-0306
71,500,2024-04-20 12:45:00-0306
77,300,2024-04-20 12:45:00-0306
78,300,2024-04-20 12:45:00-0306
79,34.06,2024-04-20 12:45:00-0306
80,300,2024-04-20 12:45:00-0306
81,34.05,2024-04-20 12:45:00-0306
104,300,2024-04-20 12:45:00-0306
105,300,2024-04-20 12:45:00-0306
19,125.18,2024-04-20 12:50:00-0306
20,500,2024-04-20 12:50:00-0306
23,500,2024-04-20 12:50:00-0306
34,500,2024-04-20 12:50:00-0306
71,500,2024-04-20 12:50:00-0306
77,300,2024-04-20 12:50:00-0306
78,300,2024-04-20 12:50:00-0306
79,15.83,2024-04-20 12:50:00-0306
80,300,2024-04-20 12:50:00-0306
81,13.76,2024-04-20 12:50:00-0306
104,300,2024-04-20 12:50:00-0306
105,300,2024-04-20 12:50:00-0306
19,126.34,2024-04-20 12:55:00-0306
20,500,2024-04-20 12:55:00-0306
23,500,2024-04-20 12:55:00-0306
34,500,2024-04-20 12:55:00-0306
71,500,2024-04-20 12:55:00-0306
77,300,2024-04-20 12:55:00-0306
78,300,2024-04-20 12:55:00-0306
79,15.78,2024-04-20 12:55:00-0306
80,300,2024-04-20 12:55:00-0306
81,13.57,2024-04-20 12:55:00-0306
104,300,2024-04-20 12:55:00-0306
105,300,2024-04-20 12:55:00-0306
19,500,2024-04-20 13:00:00-0306
20,500,2024-04-20 13:00:00-0306
23,500,2024-04-20 13:00:00-0306
34,500,2024-04-20 13:00:00-0306
71,500,2024-04-20 13:00:00-0306
77,300,2024-04-20 13:00:00-0306
78,300,2024-04-20 13:00:00-0306
79,36.25,2024-04-20 13:00:00-0306
80,300,2024-04-20 13:00:00-0306
81,300,2024-04-20 13:00:00-0306
104,300,2024-04-20 13:00:00-0306
105,300,2024-04-20 13:00:00-0306
19,500,2024-04-20 13:05:00-0306
20,500,2024-04-20 13:05:00-0306
23,500,2024-04-20 13:05:00-0306
34,500,2024-04-20 13:05:00-0306
71,500,2024-04-20 13:05:00-0306
77,300,2024-04-20 13:05:00-0306
78,300,2024-04-20 13:05:00-0306
79,300,2024-04-20 13:05:00-0306
80,300,2024-04-20 13:05:00-0306
81,16.57,2024-04-20 13:05:00-0306
104,300,2024-04-20 13:05:00-0306
105,300,2024-04-20 13:05:00-0306
19,500,2024-04-20 13:10:00-0306
20,500,2024-04-20 13:10:00-0306
23,500,2024-04-20 13:10:00-0306
34,500,2024-04-20 13:10:00-0306
71,500,2024-04-20 13:10:00-0306
77,300,2024-04-20 13:10:00-0306
78,300,2024-04-20 13:10:00-0306
79,16.99,2024-04-20 13:10:00-0306
80,300,2024-04-20 13:10:00-0306
81,38.61,2024-04-20 13:10:00-0306
104,300,2024-04-20 13:10:00-0306
105,300,2024-04-20 13:10:00-0306
19,500,2024-04-20 13:15:00-0306
20,500,2024-04-20 13:15:00-0306
23,500,2024-04-20 13:15:00-0306
34,500,2024-04-20 13:15:00-0306
71,500,2024-04-20 13:15:00-0306
77,300,2024-04-20 13:15:00-0306
78,300,2024-04-20 13:15:00-0306
79,4.88,2024-04-20 13:15:00-0306
80,300,2024-04-20 13:15:00-0306
81,20.55,2024-04-20 13:15:00-0306
104,300,2024-04-20 13:15:00-0306
105,300,2024-04-20 13:15:00-0306
19,500,2024-04-20 13:20:00-0306
20,500,2024-04-20 13:20:00-0306
23,500,2024-04-20 13:20:00-0306
34,500,2024-04-20 13:20:00-0306
71,500,2024-04-20 13:20:00-0306
77,300,2024-04-20 13:20:00-0306
78,300,2024-04-20 13:20:00-0306
79,20.26,2024-04-20 13:20:00-0306
80,300,2024-04-20 13:20:00-0306
81,38.47,2024-04-20 13:20:00-0306
104,300,2024-04-20 13:20:00-0306
105,300,2024-04-20 13:20:00-0306
19,500,2024-04-20 13:25:00-0306
20,500,2024-04-20 13:25:00-0306
23,500,2024-04-20 13:25:00-0306
34,500,2024-04-20 13:25:00-0306
71,500,2024-04-20 13:25:00-0306
77,300,2024-04-20 13:25:00-0306
78,300,2024-04-20 13:25:00-0306
79,32.31,2024-04-20 13:25:00-0306
80,300,2024-04-20 13:25:00-0306
81,28.68,2024-04-20 13:25:00-0306
104,300,2024-04-20 13:25:00-0306
105,300,2024-04-20 13:25:00-0306
19,500,2024-04-20 13:30:00-0306
20,500,2024-04-20 13:30:00-0306
23,500,2024-04-20 13:30:00-0306
34,500,2024-04-20 13:30:00-0306
71,500,2024-04-20 13:30:00-0306
77,300,2024-04-20 13:30:00-0306
78,300,2024-04-20 13:30:00-0306
79,13.4,2024-04-20 13:30:00-0306
80,300,2024-04-20 13:30:00-0306
81,40.39,2024-04-20 13:30:00-0306
104,300,2024-04-20 13:30:00-0306
105,300,2024-04-20 13:30:00-0306
19,500,2024-04-20 13:35:00-0306
20,500,2024-04-20 13:35:00-0306
23,500,2024-04-20 13:35:00-0306
34,500,2024-04-20 13:35:00-0306
71,500,2024-04-20 13:35:00-0306
77,300,2024-04-20 13:35:00-0306
78,300,2024-04-20 13:35:00-0306
79,9.01,2024-04-20 13:35:00-0306
80,300,2024-04-20 13:35:00-0306
81,23.38,2024-04-20 13:35:00-0306
104,300,2024-04-20 13:35:00-0306
105,300,2024-04-20 13:35:00-0306
19,500,2024-04-20 13:40:00-0306
20,500,2024-04-20 13:40:00-0306
23,500,2024-04-20 13:40:00-0306
34,500,2024-04-20 13:40:00-0306
71,500,2024-04-20 13:40:00-0306
77,300,2024-04-20 13:40:00-0306
78,300,2024-04-20 13:40:00-0306
79,16.85,2024-04-20 13:40:00-0306
80,300,2024-04-20 13:40:00-0306
81,24.72,2024-04-20 13:40:00-0306
104,300,2024-04-20 13:40:00-0306
105,300,2024-04-20 13:40:00-0306
19,500,2024-04-20 13:45:00-0306
20,500,2024-04-20 13:45:00-0306
23,500,2024-04-20 13:45:00-0306
34,500,2024-04-20 13:45:00-0306
71,500,2024-04-20 13:45:00-0306
77,300,2024-04-20 13:45:00-0306
78,300,2024-04-20 13:45:00-0306
79,38.64,2024-04-20 13:45:00-0306
80,300,2024-04-20 13:45:00-0306
81,46.21,2024-04-20 13:45:00-0306
104,300,2024-04-20 13:45:00-0306
105,300,2024-04-20 13:45:00-0306
19,500,2024-04-20 13:50:00-0306
20,500,2024-04-20 13:50:00-0306
23,500,2024-04-20 13:50:00-0306
34,500,2024-04-20 13:50:00-0306
71,500,2024-04-20 13:50:00-0306
77,300,2024-04-20 13:50:00-0306
78,300,2024-04-20 13:50:00-0306
79,48.12,2024-04-20 13:50:00-0306
80,300,2024-04-20 13:50:00-0306
81,14.31,2024-04-20 13:50:00-0306
104,300,2024-04-20 13:50:00-0306
105,300,2024-04-20 13:50:00-0306
19,500,2024-04-20 13:55:00-0306
20,500,2024-04-20 13:55:00-0306
23,500,2024-04-20 13:55:00-0306
34,500,2024-04-20 13:55:00-0306
71,500,2024-04-20 13:55:00-0306
77,300,2024-04-20 13:55:00-0306
78,300,2024-04-20 13:55:00-0306
79,45.14,2024-04-20 13:55:00-0306
80,300,2024-04-20 13:55:00-0306
81,36.25,2024-04-20 13:55:00-0306
104,300,2024-04-20 13:55:00-0306
105,300,2024-04-20 13:55:00-0306
19,500,2024-04-20 14:00:00-0306
20,500,2024-04-20 14:00:00-0306
23,500,2024-04-20 14:00:00-0306
34,500,2024-04-20 14:00:00-0306
71,500,2024-04-20 14:00:00-0306
77,300,2024-04-20 14:00:00-0306
78,300,2024-04-20 14:00:00-0306
79,27.34,2024-04-20 14:00:00-0306
80,300,2024-04-20 14:00:00-0306
81,45.74,2024-04-20 14:00:00-0306
104,300,2024-04-20 14:00:00-0306
105,300,2024-04-20 14:00:00-0306
19,500,2024-04-20 14:05:00-0306
20,500,2024-04-20 14:05:00-0306
23,500,2024-04-20 14:05:00-0306
34,500,2024-04-20 14:05:00-0306
71,500,2024-04-20 14:05:00-0306
77,300,2024-04-20 14:05:00-0306
78,300,2024-04-20 14:05:00-0306
79,300,2024-04-20 14:05:00-0306
80,300,2024-04-20 14:05:00-0306
81,23.98,2024-04-20 14:05:00-0306
104,300,2024-04-20 14:05:00-0306
105,300,2024-04-20 14:05:00-0306
19,500,2024-04-20 14:10:00-0306
20,500,2024-04-20 14:10:00-0306
23,500,2024-04-20 14:10:00-0306
34,500,2024-04-20 14:10:00-0306
71,500,2024-04-20 14:10:00-0306
77,300,2024-04-20 14:10:00-0306
78,300,2024-04-20 14:10:00-0306
79,45.3,2024-04-20 14:10:00-0306
80,300,2024-04-20 14:10:00-0306
81,6.69,2024-04-20 14:10:00-0306
104,300,2024-04-20 14:10:00-0306
105,300,2024-04-20 14:10:00-0306
19,500,2024-04-20 14:15:00-0306
20,500,2024-04-20 14:15:00-0306
23,500,2024-04-20 14:15:00-0306
34,500,2024-04-20 14:15:00-0306
71,500,2024-04-20 14:15:00-0306
77,300,2024-04-20 14:15:00-0306
78,300,2024-04-20 14:15:00-0306
79,300,2024-04-20 14:15:00-0306
80,300,2024-04-20 14:15:00-0306
81,19.03,2024-04-20 14:15:00-0306
104,300,2024-04-20 14:15:00-0306
105,300,2024-04-20 14:15:00-0306
19,500,2024-04-20 14:20:00-0306
20,500,2024-04-20 14:20:00-0306
23,500,2024-04-20 14:20:00-0306
34,500,2024-04-20 14:20:00-0306
71,500,2024-04-20 14:20:00-0306
77,300,2024-04-20 14:20:00-0306
78,300,2024-04-20 14:20:00-0306
79,11.48,2024-04-20 14:20:00-0306
80,300,2024-04-20 14:20:00-0306
81,16.83,2024-04-20 14:20:00-0306
104,300,2024-04-20 14:20:00-0306
105,300,2024-04-20 14:20:00-0306
19,500,2024-04-20 14:25:00-0306
20,500,2024-04-20 14:25:00-0306
23,500,2024-04-20 14:25:00-0306
34,500,2024-04-20 14:25:00-0306
71,500,2024-04-20 14:25:00-0306
77,300,2024-04-20 14:25:00-0306
78,300,2024-04-20 14:25:00-0306
79,31.09,2024-04-20 14:25:00-0306
80,300,2024-04-20 14:25:00-0306
81,7.18,2024-04-20 14:25:00-0306
104,300,2024-04-20 14:25:00-0306
105,300,2024-04-20 14:25:00-0306
19,500,2024-04-20 14:30:00-0306
20,500,2024-04-20 14:30:00-0306
23,500,2024-04-20 14:30:00-0306
34,500,2024-04-20 14:30:00-0306
71,500,2024-04-20 14:30:00-0306
77,300,2024-04-20 14:30:00-0306
78,300,2024-04-20 14:30:00-0306
79,7.64,2024-04-20 14:30:00-0306
80,300,2024-04-20 14:30:00-0306
81,43.91,2024-04-20 14:30:00-0306
104,300,2024-04-20 14:30:00-0306
105,300,2024-04-20 14:30:00-0306
19,500,2024-04-20 14:35:00-0306
20,500,2024-04-20 14:35:00-0306
23,500,2024-04-20 14:35:00-0306
34,500,2024-04-20 14:35:00-0306
71,500,2024-04-20 14:35:00-0306
77,300,2024-04-20 14:35:00-0306
78,300,2024-04-20 14:35:00-0306
79,42.2,2024-04-20 14:35:00-0306
80,300,2024-04-20 14:35:00-0306
81,300,2024-04-20 14:35:00-0306
104,300,2024-04-20 14:35:00-0306
105,300,2024-04-20 14:35:00-0306
19,500,2024-04-20 14:40:00-0306
20,500,2024-04-20 14:40:00-0306
23,500,2024-04-20 14:40:00-0306
34,500,2024-04-20 14:40:00-0306
71,500,2024-04-20 14:40:00-0306
77,300,2024-04-20 14:40:00-0306
78,300,2024-04-20 14:40:00-0306
79,2.13,2024-04-20 14:40:00-0306
80,300,2024-04-20 14:40:00-0306
81,40.12,2024-04-20 14:40:00-0306
104,300,2024-04-20 14:40:00-0306
105,300,2024-04-20 14:40:00-0306
19,500,2024-04-20 14:45:00-0306
20,500,2024-04-20 14:45:00-0306
23,500,2024-04-20 14:45:00-0306
34,500,2024-04-20 14:45:00-0306
71,500,2024-04-20 14:45:00-0306
77,300,2024-04-20 14:45:00-0306
78,300,2024-04-20 14:45:00-0306
79,42.0,2024-04-20 14:45:00-0306
80,300,2024-04-20 14:45:00-0306
81,29.15,2024-04-20 14:45:00-0306
104,300,2024-04-20 14:45:00-0306
105,300,2024-04-20 14:45:00-0306
19,500,2024-04-20 14:50:00-0306
20,500,2024-04-20 14:50:00-0306
23,500,2024-04-20 14:50:00-0306
34,500,2024-04-20 14:50:00-0306
71,500,2024-04-20 14:50:00-0306
77,300,2024-04-20 14:50:00-0306
78,300,2024-04-20 14:50:00-0306
79,39.27,2024-04-20 14:50:00-0306
80,300,2024-04-20 14:50:00-0306
81,46.66,2024-04-20 14:50:00-0306
104,300,2024-04-20 14:50:00-0306
105,300,2024-04-20 14:50:00-0306
19,500,2024-04-20 14:55:00-0306
20,500,2024-04-20 14:55:00-0306
23,500,2024-04-20 14:55:00-0306
34,500,2024-04-20 14:55:00-0306
71,500,2024-04-20 14:55:00-0306
77,300,2024-04-20 14:55:00-0306
78,300,2024-04-20 14:55:00-0306
79,2.02,2024-04-20 14:55:00-0306
80,300,2024-04-20 14:55:00-0306
81,3.87,2024-04-20 14:55:00-0306
104,300,2024-04-20 14:55:00-0306
105,300,2024-04-20 14:55:00-0306
19,500,2024-04-20 15:00:00-0306
20,500,2024-04-20 15:00:00-0306
23,500,2024-04-20 15:00:00-0306
34,500,2024-04-20 15:00:00-0306
71,500,2024-04-20 15:00:00-0306
77,300,2024-04-20 15:00:00-0306
78,300,2024-04-20 15:00:00-0306
79,39.28,2024-04-20 15:00:00-0306
80,300,2024-04-20 15:00:00-0306
81,11.49,2024-04-20 15:00:00-0306
104,300,2024-04-20 15:00:00-0306
105,300,2024-04-20 15:00:00-0306
19,500,2024-04-20 15:05:00-0306
20,500,2024-04-20 15:05:00-0306
23,500,2024-04-20 15:05:00-0306
34,500,2024-04-20 15:05:00-0306
71,500,2024-04-20 15:05:00-0306
77,300,2024-04-20 15:05:00-0306
78,300,2024-04-20 15:05:00-0306
79,28.77,2024-04-20 15:05:00-0306
80,300,2024-04-20 15:05:00-0306
81,34.37,2024-04-20 15:05:00-0306
104,300,2024-04-20 15:05:00-0306
105,300,2024-04-20 15:05:00-0306
19,500,2024-04-20 15:10:00-0306
20,500,2024-04-20 15:10:00-0306
23,500,2024-04-20 15:10:00-0306
34,500,2024-04-20 15:10:00-0306
71,500,2024-04-20 15:10:00-0306
77,300,2024-04-20 15:10:00-0306
78,300,2024-04-20 15:10:00-0306
79,29.46,2024-04-20 15:10:00-0306
80,300,2024-04-20 15:10:00-0306
81,300,2024-04-20 15:10:00-0306
104,300,2024-04-20 15:10:00-0306
105,300,2024-04-20 15:10:00-0306
19,500,2024-04-20 15:15:00-0306
20,500,2024-04-20 15:15:00-0306
23,500,2024-04-20 15:15:00-0306
34,500,2024-04-20 15:15:00-0306
71,500,2024-04-20 15:15:00-0306
77,300,2024-04-20 15:15:00-0306
78,300,2024-04-20 15:15:00-0306
79,21.47,2024-04-20 15:15:00-0306
80,300,2024-04-20 15:15:00-0306
81,14.35,2024-04-20 15:15:00-0306
104,300,2024-04-20 15:15:00-0306
105,300,2024-04-20 15:15:00-0306
19,500,2024-04-20 15:20:00-0306
20,500,2024-04-20 15:20:00-0306
23,500,2024-04-20 15:20:00-0306
34,500,2024-04-20 15:20:00-0306
71,500,2024-04-20 15:20:00-0306
77,300,2024-04-20 15:20:00-0306
78,300,2024-04-20 15:20:00-0306
79,26.6,2024-04-20 15:20:00-0306
80,300,2024-04-20 15:20:00-0306
81,7.93,2024-04-20 15:20:00-0306
104,300,2024-04-20 15:20:00-0306
105,300,2024-04-20 15:20:00-0306
19,500,2024-04-20 15:25:00-0306
20,500,2024-04-20 15:25:00-0306
23,500,2024-04-20 15:25:00-0306
34,500,2024-04-20 15:25:00-0306
71,500,2024-04-20 15:25:00-0306
77,300,2024-04-20 15:25:00-0306
78,300,2024-04-20 15:25:00-0306
79,16.52,2024-04-20 15:25:00-0306
80,300,2024-04-20 15:25:00-0306
81,21.1,2024-04-20 15:25:00-0306
104,300,2024-04-20 15:25:00-0306
105,300,2024-04-20 15:25:00-0306
19,500,2024-04-20 15:30:00-0306
20,500,2024-04-20 15:30:00-0306
23,500,2024-04-20 15:30:00-0306
34,500,2024-04-20 15:30:00-0306
71,500,2024-04-20 15:30:00-0306
77,300,2024-04-20 15:30:00-0306
78,300,2024-04-20 15:30:00-0306
79,300,2024-04-20 15:30:00-0306
80,300,2024-04-20 15:30:00-0306
81,48.45,2024-04-20 15:30:00-0306
104,300,2024-04-20 15:30:00-0306
105,300,2024-04-20 15:30:00-0306
19,500,2024-04-20 15:35:00-0306
20,500,2024-04-20 15:35:00-0306
23,500,2024-04-20 15:35:00-0306
34,500,2024-04-20 15:35:00-0306
71,500,2024-04-20 15:35:00-0306
77,300,2024-04-20 15:35:00-0306
78,300,2024-04-20 15:35:00-0306
79,300,2024-04-20 15:35:00-0306
80,300,2024-04-20 15:35:00-0306
81,26.12,2024-04-20 15:35:00-0306
104,300,2024-04-20 15:35:00-0306
105,300,2024-04-20 15:35:00-0306
19,500,2024-04-20 15:40:00-0306
20,500,2024-04-20 15:40:00-0306
23,500,2024-04-20 15:40:00-0306
34,500,2024-04-20 15:40:00-0306
71,500,2024-04-20 15:40:00-0306
77,300,2024-04-20 15:40:00-0306
78,300,2024-04-20 15:40:00-0306
79,300,2024-04-20 15:40:00-0306
80,300,2024-04-20 15:40:00-0306
81,22.65,2024-04-20 15:40:00-0306
104,300,2024-04-20 15:40:00-0306
105,300,2024-04-20 15:40:00-0306
19,500,2024-04-20 15:45:00-0306
20,500,2024-04-20 15:45:00-0306
23,500,2024-04-20 15:45:00-0306
34,500,2024-04-20 15:45:00-0306
71,500,2024-04-20 15:45:00-0306
77,300,2024-04-20 15:45:00-0306
78,300,2024-04-20 15:45:00-0306
79,20.45,2024-04-20 15:45:00-0306
80,300,2024-04-20 15:45:00-0306
81,32.43,2024-04-20 15:45:00-0306
104,300,2024-04-20 15:45:00-0306
105,300,2024-04-20 15:45:00-0306
19,500,2024-04-20 15:50:00-0306
20,500,2024-04-20 15:50:00-0306
23,500,2024-04-20 15:50:00-0306
34,500,2024-04-20 15:50:00-0306
71,500,2024-04-20 15:50:00-0306
77,300,2024-04-20 15:50:00-0306
78,300,2024-04-20 15:50:00-0306
79,22.96,2024-04-20 15:50:00-0306
80,300,2024-04-20 15:50:00-0306
81,300,2024-04-20 15:50:00-0306
104,300,2024-04-20 15:50:00-0306
105,300,2024-04-20 15:50:00-0306
19,500,2024-04-20 15:55:00-0306
20,500,2024-04-20 15:55:00-0306
23,500,2024-04-20 15:55:00-0306
34,500,2024-04-20 15:55:00-0306
71,500,2024-04-20 15:55:00-0306
77,300,2024-04-20 15:55:00-0306
78,300,2024-04-20 15:55:00-0306
79,19.24,2024-04-20 15:55:00-0306
80,300,2024-04-20 15:55:00-0306
81,19.8,2024-04-20 15:55:00-0306
104,300,2024-04-20 15:55:00-0306
105,300,2024-04-20 15:55:00-0306
19,500,2024-04-20 16:00:00-0306
20,500,2024-04-20 16:00:00-0306
23,500,2024-04-20 16:00:00-0306
34,500,2024-04-20 16:00:00-0306
71,500,2024-04-20 16:00:00-0306
77,300,2024-04-20 16:00:00-0306
78,300,2024-04-20 16:00:00-0306
79,39.65,2024-04-20 16:00:00-0306
80,300,2024-04-20 16:00:00-0306
81,41.14,2024-04-20 16:00:00-0306
104,300,2024-04-20 16:00:00-0306
105,300,2024-04-20 16:00:00-0306
19,500,2024-04-20 16:05:00-0306
20,500,2024-04-20 16:05:00-0306
23,500,2024-04-20 16:05:00-0306
34,500,2024-04-20 16:05:00-0306
71,500,2024-04-20 16:05:00-0306
77,300,2024-04-20 16:05:00-0306
78,300,2024-04-20 16:05:00-0306
79,1.46,2024-04-20 16:05:00-0306
80,300,2024-04-20 16:05:00-0306
81,26.12,2024-04-20 16:05:00-0306
104,300,2024-04-20 16:05:00-0306
105,300,2024-04-20 16:05:00-0306
19,500,2024-04-20 16:10:00-0306
20,500,2024-04-20 16:10:00-0306
23,500,2024-04-20 16:10:00-0306
34,500,2024-04-20 16:10:00-0306
71,500,2024-04-20 16:10:00-0306
77,300,2024-04-20 16:10:00-0306
78,300,2024-04-20 16:10:00-0306
79,47.64,2024-04-20 16:10:00-0306
80,300,2024-04-20 16:10:00-0306
81,30.31,2024-04-20 16:10:00-0306
104,300,2024-04-20 16:10:00-0306
105,300,2024-04-20 16:10:00-0306
19,500,2024-04-20 16:15:00-0306
